text,tag,source,doc_id
UWV 부호화 플랫폼 및 전송 소프트웨어 (소스코드 및 바이너리 형태),기술이전내용및범위,etri,512
"본 기술 이전에는 비디오 인코딩 H/W가 포함되지 않으며, 비디오 인코더 및 먹서 모듈은 라이브러리 형태로 제공.",기술이전내용및범위,etri,512
"오디오 인코더는  ffmpeg(LGPL 2.1)을 binary 형태로 결합하여 동작을 검증하였으며, 동적 링크인 경우 소스코드 의무 없음. 본 기술이전 범위에 오디오 인코더 binary가 포함되지 않으며, ffmpeg 사이트에서 다운받을 수 있음.",기술이전내용및범위,etri,512
데이터베이스 부분은 SQLite 오픈소스가 사용되었으며 public domain이라 사용에 제한이 없음.,기술이전내용및범위,etri,512
"자바스크립트 라이브러리로 JQuery가 포함되어 있으며 MIT 라이센스이므로, 라이센스 충돌 없이 사용가능함.",기술이전내용및범위,etri,512
헬리카이트를 활용한 스마트 항공 모니터링 시스템 기술,기술명,etri,514
"헬리카이트를 활용한 스마트 항공 영상 모니터링 시스템은 헬륨의 부력을 이용한 헬리카이트에 항공 영상 촬영 장비를 부착하고, 전원을 공급하는 티더케이블을 이용하여 장시간 항공 영상을 취득하는 시스템으로서 기존 드론이 가지고 있던 단점을 극복한 영상 모니터링 시스템이다.",기술개요,etri,514
최근 산업현장의 대형인명사고의 영향으로 공정안전관리 및 대응시스템에 대한 사회적 관심과 함께 IoT 융합기술을 활용한 관제 및 대응 시스템에 대한 요구가 높아지고 있으나 불황의 여파로 산업현장에 고도화된 IoT기반의 공정안전관리 시스템을 구축하기 어려운 상황임.,기술의필요성,etri,514
산업현장에서의 사고 발생은 순간의 실수로 발생하기 때문에 사전에 이를 판단하고 전체적인 상황을 판단하여 막대한 인적 물적 피해가 예상되는 고위험도 산업현장에 IoT 기반의 안전관리 시스템을 구축하는 것은 더 이상 미룰 수 없는 현안이 되고 있음,기술의필요성,etri,514
"특히, 광범위한 지역에서의 특정 관심 사항을 사전에 인지하기 위해서는 기존의 단일 센서 방식으로는 한계가 있기 때문에 전체 관심 영역에 대한 정보를 동시에 얻을 수 있는 항공에서 취득한 영상 정보의 중요성이 대두되고 있음",기술의필요성,etri,514
따라서 주변 환경에 영향을 받지 않고 실시간으로 특정 영역에 대한 상시 모니터링을 할 수 있은 시스템이 요구됨,기술의필요성,etri,514
"본 기술은 광범위한 특정 지역에서 발생할 수 있는 다양한 사건/사고에 대한 징후를 사전에 파악하기 위한 헬리카이트 기반의 항공 모니터링 시스템으로서 드론이 갖는 단점, 즉 주기적인 밧데리 충전 및 날씨 영향을 많이 받는 어려움을 극복한 기술",기술의특징및장점,etri,514
"안전사고 발생 비율이 높은 작업장 및 상시 모니터링이 필요한 분야에서 항공 영상을 분석하여 사고발생 예측이 가능하며, 사건 및 사고 가능성을 사전에 판단할 수 있기 때문에 경제적, 사회적 분야에서의 활용성이 매우 높을 것으로 예상된다.",기술의 파급효과,etri,514
"배터리 교체 문제 또는 주변 날씨 환경에 관계없이 특정 지역의 영상을 실시간으로 취득할 수 있으며, 헬리카이트의 높이 조절, 다양한 카메라 제어 기능 및 서버로의 영상 전송과 저장을 지원하는 시스템 및 그 운영 방법을 제공",기술이전내용및범위,etri,514
헬리카이트의 안정적 지지 및 높이 조절을 위한 전동식 윈치 시스템,기술이전내용및범위,etri,514
모바일을 이용한 카메라 및 윈치 제어 기능,기술이전내용및범위,etri,514
헬리카이트 기반 항공 모니터링 시스템 기술 문서,기술이전내용및범위,etri,514
프로그램 소스코드 (모바일 제어 시스템),기술이전내용및범위,etri,514
비접촉 통신을 이용한 객체 위치 맵핑 기술,기술명,etri,515
"본 기술은 비 접촉 통신을 이용한 객체의 위치를 매핑하는 기술에 관한 것으로서, 특정 공간의 위치정보를 약속된 주소체계에 따라 위치정보의 탑재체에 입력하고 이를 인식하여 위치정보를 사용자의 요구에 따라 적절한 방식으로 표시하는 기술이다.",기술개요,etri,515
"현재의 소방 시설물 안전 점검은 민간업체에서 점검자가 실내외를 이동하며 소방 시설물에 대해 점검을 하는 형태로 되어있으며, 점검자가 소방 시설물이 어디에 있는지 파악하기 어렵고 점검자가 실제로 점검을 했는지 여부를 알기 어려운 단점이 있음",기술의필요성,etri,515
"데이터 메모리를 가진 부착형 RFID 태그를 소방 시설물 점검에 적용하여, 소방 시설물 점검 시 점검자가 소방 시설물에 대한 정보 및 위치 확인, 점검자의 소방 시설물 점검 여부가 확인, 점검 정보의 DB화가 가능하며, 소방 시설물 점검뿐만 아니라 실내 이동 분야에 활용 시 실내에서의 현재 위치 정보 제공하는 것이 가능함",기술의필요성,etri,515
부착형 태그는 RFID 무선 통신 방식을 지원하며 스마트폰에서 RFID 리더로 RFID 태그에 저장된 메모리에 읽기 쓰기가 가능함,기술의필요성,etri,515
비접촉 통신을 통한 위치 인식 어플리케이션,기술의특징및장점,etri,515
주변 RFID 신호를 읽어 RFID 태그에서 EPC(Electronic Product Code) ID 획득,기술의특징및장점,etri,515
선택한 EPC ID를 가진 RFID 태그에서 유저 메모리 데이터 획득,기술의특징및장점,etri,515
유저 메모리 데이터에서 위치 정보와 시설물 정보를 추출,기술의특징및장점,etri,515
추출한 정보로 맵에 마커로 해당 위치를 표시하고 시설물 정보는 텍스트로 표시,기술의특징및장점,etri,515
스마트폰의 지자기 정보를 이용하여 현재 향하고 있는 방향과 N 방향 표시,기술의특징및장점,etri,515
맵을 터치하여 확대/축소/회전/이동하여 맵을 살펴볼 수 있는 기능 제공,기술의특징및장점,etri,515
"소방 시설물 점검 분야에 적용하여, 소방 시설물의 종류 및 위치 정보를 점검자의 스마트폰에 제공함. 스마트폰을 통해 태그를 읽었다는 기록 정보로 실제로 점검자가 해당 시설물을 점검했다는 점을 확인할 수 있고, 점검 정보를 업로드하여 DB화 할 수 있음. 이 외에 유저 데이터 메모리를 이용하여 점검 정보나 시설물 관련 연락처, 점검 방법 등을 제공하는 것이 가능함.",기술의 파급효과,etri,515
"실내에서는 GPS가 동작하지 않아 현재 위치를 파악하기 어려운 제약이 있음. 소방 시설물 등의 위치는 고정되어 있으므로, 현재 위치 근처의 소방 시설물에 부착된 RFID 태그를 이용하여 실내에서의 현재 위치를 추정하는 것이 가능함.",기술의 파급효과,etri,515
RFID 태그에서 EPC ID와 유저 메모리 정보 수신 기능,기술이전내용및범위,etri,515
RFID 태그에서 취득한 데이터를 통해 시설물의 종류 및 위치를 표시하는 기능,기술이전내용및범위,etri,515
스마트폰의 지자기 센서를 통해 현재 향하고 있는 방향과 N방향을 표시하는 기능,기술이전내용및범위,etri,515
맵 화면의 터치를 통해 확대/축소/회전/이동을 할 수 있는 기능,기술이전내용및범위,etri,515
비접촉 통신을 통한 위치 인식용 태그 데이터 포맷 및 태그,기술이전내용및범위,etri,515
비접촉 통신을 통한 위치 인식 어플리케이션 SW,기술이전내용및범위,etri,515
AI 학습진단 및 추천엔진 기술은 학습 활동에 의해 생성되는 학습 데이터들을 활용하여 학습자 능력을 진단하고 그에 따라 학습 콘텐츠를 추천해주는 기술이다. 기술 이전의 범위로는 학습자 진단 기술을 구동하는 모듈과 이를 테스트하는 샘플 프로그램으로 구성되어 있다.,기술개요,etri,516
"iResearch와 Ambient Insight의 자료를 활용하여 ETRI미래사회연구팀에서 2016년에 추정한 내용에 따르면, 세계 교육용 소프트웨어 시장의 매출은 2015년 727억 달러에서 2019년 1,103억 달러로 성장할 것으로 예측",기술의필요성,etri,516
"정보통신산업진흥원의 자료를 활용하여 ETRI미래사회연구팀에서 2016년에 추정한 내용에 따르면, 국내 교육용 소프트웨어 시장의 매출은 2015년 3조 5177억 원에서 2019년 5조 466억 원으로 성장할 것으로 예측",기술의필요성,etri,516
대형 출판사에서부터 기술 기반 스타트업까지 Adaptive Learning을 이용한 개인 맞춤형 학습 시장이 점차 넓어지고 있음,기술의필요성,etri,516
"Adaptive Learning은 과거부터 컴퓨터를 사용한 학교 수업이 활발했던 북미 지역에서 활발히 사용되고 있는데, McGraw-Hill, Pearson, Boundless등 대형 출판사들이 자신들의 교과서에 adaptive learning 솔루션을 포함하여 서비스하기도 하며 또한 Knewton, NoRedInk, Knowre와 같은 기술 기반의 스타트업들이 자체 솔루션으로 서비스하기도 함",기술의필요성,etri,516
"맞춤형 학습 시스템 개발을 위한 학습자 진단 기술을 전문기업에 이전함으로써, 본 기술의 조기 상품화와 다양한 교육 서비스 개발을 유도하고 차세대 학습시스템에 대한 상품화 기술을 선점하여 e-러닝 시장에서의 국제경쟁력을 향상시키고자 함",기술의필요성,etri,516
"콘텐츠 분기 수준, 간단 채점 수준의 시장 주류 기술에서 한 단계 높아진 인지진단모형 기반의 정교한 학습자 진단 기술을 이전하고 상용화하여 학습자들에게 보다 양질의 교육 서비스를 제공하고 실질적인 학습 성취도 향상을 가져오고자 함",기술의필요성,etri,516
"문제 풀이 결과의 총점이 아닌, 개념별 이해도로 학습자를 분석함. 따라서 동일한 총점이라도 서로 다른 처방을 줄 수 있음",기술의특징및장점,etri,516
구축된 adaptive learning database를 이용하여 개별 학생의 문제 풀이 결과에 대해 실시간으로 수준 진단 및 추천 결과를 도출할 수 있음,기술의특징및장점,etri,516
온라인 교육 서비스 분야에서 인간 튜터의 개입이 필요 없는 자동화된 학습자 수준 진단 및 콘텐츠 추천 서비스에 이용할 수 있음,기술의 파급효과,etri,516
오프라인 교육 서비스를 운영하는 사업자들이 학습자의 진단 결과를 이용하여 학습자 개별 진도를 결정하거나 취약 콘텐츠를 추천하는데 사용할 수 있음,기술의 파급효과,etri,516
다수 학습자의 문제 풀이 결과를 분석하여 학년 전체 또는 특정 그룹에 대한 취약점을 파악하고 그에 맞는 맞춤형 교육 정책을 수립할 수 있음,기술의 파급효과,etri,516
A. 기술명 : AI 학습진단 및 추천엔진 기술,기술이전내용및범위,etri,516
"문제ID, 학습자ID, 학습자 응답 정보를 입력 받아, 학습 예측 정확도를 최대화하는 학습자 개념별 이해도를 추정하고 추천해주는 기술",기술이전내용및범위,etri,516
A. 기술명 : AI 학습진단 및 추천엔진 기술,기술이전내용및범위,etri,516
. 단체 시험 결과 분석에 의한 문제 파라미터 추정 기술,기술이전내용및범위,etri,516
. Missing response가 포함된 시험 결과 분석 기술,기술이전내용및범위,etri,516
. 누적데이터로 추정된 개별 학습자 응답 단위 수준 진단 기술,기술이전내용및범위,etri,516
학습자 진단 모듈 테스트 프로그램 (소스코드),기술이전내용및범위,etri,516
기계학습 기반 학습자 진단 엔진 (소스코드),기술이전내용및범위,etri,516
"본 기술은 UWV 영상을 촬영하기 위해서 다수의 카메라를 하나의 카메라로 촬영하는 것처럼 카메라 간의 자세 및 색상 일치화를 위해 한 화면에 동시에 보면서 촬영자에게 화각, 자세, 색상 등 UWV 촬영 관련 정보를 실시간으로 제공하는 기술",기술개요,etri,517
"90도 이상 대화각의 동영상을 촬영하기 위해서는 기존의 HD 급 혹은 4K 급 방송용 카메라를 사용하는 경우 왜곡이 심한 어안렌즈를 사용하거나 혹은 저품질 소형 산업용 카메라를 다수 사용하는 방법이 있으나, 근본적인 저화질 및 왜곡 문제를 해결하지 못함",기술의필요성,etri,517
